"z","y0","y1","mu0","mu1"
0,-40.7773192289033,-32.3618093566921,-41.1963783075624,-34.4747397451168
1,-39.9901306128408,-38.53329717622,-37.8502488676027,-38.4009132857693
0,-31.647505824529,-35.4367424362086,-31.7946585516738,-34.3093791960153
1,-34.0652732614096,-30.0587935181402,-35.6169173589887,-30.2206491575348
0,-32.5529660480153,-34.6898479379129,-32.9607216575406,-36.1131037777571
0,-32.3868187493818,-38.6248410474619,-32.2428271981573,-38.8130684203422
0,-42.8339761190913,-32.7915527035369,-42.8719843151018,-32.1036882679056
0,-41.2545070996908,-36.8769614981834,-40.5212335138569,-38.0507290852403
1,-43.8543609600644,-33.6194713257256,-43.8898040389824,-32.0131245696455
0,-45.1056497069991,-35.4603116548128,-43.8593849328342,-35.1073809863612
0,-44.6134538078528,-30.2634131100442,-42.6183201955861,-31.0197008869681
0,-40.2568213563202,-28.5839905030309,-41.641834678116,-29.4036439653773
1,-44.9548635685937,-30.5734807831658,-44.8560300007433,-31.3564699540329
1,-44.9077245083167,-28.4279773812551,-45.4847061525996,-30.1188220608681
0,-41.8086352592939,-29.8576678147423,-41.9627239194612,-29.3781465163268
1,-39.1706505676968,-29.8100988165069,-41.3558506553109,-29.1857507498935
0,-40.2946287301107,-32.346148765041,-39.2155175263901,-33.2345778815203
0,-47.234257730975,-55.7276289161639,-47.4451217639121,-54.5512592246895
1,-46.6292402401503,-54.1506963599294,-47.094133193563,-54.2645350048243
0,-39.5801487705907,-33.074086174776,-40.9266582897816,-31.9011304973105
1,-38.8328718885925,-31.9973916971863,-37.7855286617043,-31.8658387283439
0,-40.2527874549002,-31.4319033048148,-40.0151395700199,-32.4647143703393
0,-38.8483028496954,-39.5211965241258,-39.7352171631122,-38.9874306390258
0,-41.1265345983562,-38.7131551302065,-40.3535141254166,-39.562110104556
0,-37.7710105216568,-29.9724795085138,-37.5890383904708,-31.0483787109779
0,-35.8392437258406,-33.4720695583882,-38.1868394915767,-34.3352120212902
1,-30.5465154897563,-37.5392299757531,-30.2950948822956,-38.5684953586508
0,-38.3598847790139,-29.059093969169,-39.5408472219668,-30.48161129574
0,-31.4322547306837,-38.8066368999634,-32.8705464366794,-36.2162433004029
0,-44.5047504981177,-30.5752038849202,-43.2191592291523,-29.9448387022459
0,-41.0514815461379,-32.6610166330092,-39.7739690572903,-31.5185549085259
0,-47.9022437514766,-33.3777911035727,-45.5882046895874,-32.5998276904677
0,-46.7302180111763,-37.4530483275271,-48.2639479362691,-36.0851679892682
1,-29.7712386566862,-28.7695377524179,-31.4506098695195,-31.1707017517721
0,-42.1102243430756,-33.6338434265429,-41.3765104410226,-33.4773232939996
0,-36.9419186194801,-35.299731473139,-37.5515728055171,-34.9424025837221
0,-36.8781876068063,-56.0984227214306,-37.9547220843005,-55.821148501857
0,-42.7933774458982,-32.7868361575516,-41.6543029298643,-32.2372326391169
0,-32.1694382467649,-34.1824794176814,-32.3779934734671,-36.1318376885215
0,-32.2493885544106,-37.7708241188987,-30.8058371595934,-38.8747596118939
0,-29.8143258246507,-31.141018035226,-30.7334621788378,-31.275037766703
0,-42.0179009646098,-40.0520487511533,-40.8934486038641,-38.228530111951
1,-44.5474793642426,-30.8929289303671,-45.5524087939395,-30.5664157423104
0,-44.6667276532795,-35.4508315065599,-43.9835727435979,-34.005166584683
0,-43.0070590545061,-32.3399231503759,-41.904606220098,-31.3009111653211
0,-42.5965569500626,-31.8915707501789,-41.5440687796141,-31.4683668717663
0,-41.8754697182689,-34.7383713755099,-42.7031551523909,-35.9266978190342
0,-39.3234280317996,-34.5598678672881,-37.9145449598885,-35.4139757919697
0,-38.904406347842,-36.2703004679664,-39.4844234948097,-35.7135422498062
0,-45.8077964661731,-31.5211928736653,-44.744777297023,-30.6759297442677
0,-32.768515314836,-34.4713043997549,-32.3666813619957,-34.6198312696904
1,-43.3020066458856,-44.3528046478817,-42.3902229330426,-45.0767534585819
0,-40.802323388417,-31.2844820554444,-40.4531784096725,-30.9922518253894
0,-41.9009837179787,-29.6784894788166,-41.527464397642,-30.4765002878865
0,-48.2694374872974,-32.9758650069378,-47.8434652863207,-30.0556561025317
0,-47.4585946410316,-32.6458946326676,-46.7855688042305,-34.0495380590183
0,-35.6570679785378,-31.5130440531285,-34.4618384667659,-30.8133719628008
0,-48.0682658707831,-36.5318033295342,-48.0930818195108,-33.4687756925063
0,-43.1504069999316,-33.0578239930213,-43.7031609991974,-32.0443225336663
0,-40.1019132260939,-35.1362991559809,-39.2519570283283,-35.0598959916601
0,-48.2984070503458,-31.1680463328231,-47.1733206017896,-33.3804515405263
0,-38.4745574826168,-30.2485164364886,-38.5337550300174,-30.5699486209252
1,-36.6193004878138,-42.5770839235655,-35.7943939995639,-42.4800682096872
0,-44.158285908,-31.7176535711798,-44.0124941690567,-33.7878956720635
1,-43.9753368057084,-31.3992627548889,-43.9048707087086,-31.7283317735861
1,-39.5771133586972,-32.4746809293123,-39.2606649006509,-33.3169614352603
0,-43.0432309790783,-34.3405747478169,-42.9501706202569,-34.4175519510481
0,-38.2059061172321,-29.9249718808105,-39.2407021468436,-30.1111539218965
0,-30.5295644824805,-34.0490035392694,-31.2595226532511,-33.936400122243
0,-41.996608784769,-59.5691898495825,-42.1399344442686,-60.4229634150533
0,-40.1273162494228,-61.1342745691561,-39.973821856625,-60.0522187803326
1,-31.6486944050168,-30.7675852287747,-32.2513725050421,-31.0779974979796
0,-47.6632824566782,-34.3705024691727,-46.1651497907062,-34.0938856505851
0,-30.4838516945096,-28.9433502503498,-31.9025629040143,-29.7340007026513
0,-45.6360497262524,-29.7245074983328,-44.3482752239991,-30.9183547567774
0,-44.0204059992671,-31.9295578498848,-45.2848788365272,-31.0961252203294
1,-31.3587052925492,-32.1796487143858,-31.4587985936002,-32.632969572492
0,-39.6670540688161,-34.6110129817147,-41.6544797953301,-34.462834877077
0,-43.0291385517334,-32.4642405178276,-43.1780619911893,-33.1987034058639
0,-45.8608424262921,-32.6402215269895,-45.6480226864593,-31.1455048792256
0,-32.0186646901578,-30.0813738221825,-31.7477264933907,-30.3233997774076
1,-31.0471388168457,-31.4507446755123,-30.8526908555178,-33.6790109024297
0,-41.3790256812284,-32.022140406811,-40.52722895724,-31.2888302880847
0,-45.2439759802183,-30.5135800990197,-44.953820758909,-31.1508561280419
1,-42.7787358559792,-31.183760445076,-41.2423191416033,-31.4994822387427
0,-28.2716156866707,-34.1957886594041,-29.4562393310233,-34.1630589626456
0,-37.241638902754,-48.4043620689283,-39.3621388320528,-47.6130957794906
0,-38.1766895482177,-33.014303390453,-38.669080569755,-32.428634682638
0,-32.750211018295,-34.5226299812933,-30.8731636680535,-34.303470355201
1,-41.9829609157228,-35.3814919099917,-41.2140454608083,-35.1156686427545
0,-39.0032127235037,-31.2972612604414,-39.1568692289732,-32.3596048871093
0,-41.6127756010207,-35.8048807120893,-40.961101065773,-35.7465650932472
0,-40.7870091830302,-35.1901254428116,-42.1725443357484,-34.6312820997629
0,-39.6984929075295,-33.5350231377986,-40.3916288254032,-32.2815164550991
1,-37.7585945721852,-31.7052239263196,-39.0281082518972,-31.9677570355738
1,-35.0365772039526,-32.7704949842501,-37.5686585797477,-31.6217871228874
0,-38.4556121914034,-36.3052297423281,-38.3514568526106,-34.7888842984325
0,-31.2810835077494,-31.744868169049,-30.4877891389903,-31.3378384358843
1,-42.7624339324514,-30.2151005289587,-43.1873940615354,-31.4510244022727
0,-45.2956056657706,-29.302670331112,-45.7015563598766,-30.6947468920359
0,-42.1866808377951,-32.3363794122547,-41.1166123238332,-32.664542988475
0,-31.3090333568077,-32.0544191846204,-31.4221148282974,-31.2915102657209
0,-40.2943366156118,-32.797892998911,-41.1167880304583,-31.0722514773409
0,-41.4566325628601,-34.129819121775,-40.4921930816897,-34.525392260973
1,-42.9410727429831,-31.2090555765433,-42.1611370604924,-31.7419137559763
0,-45.6006403150945,-29.8980381955004,-45.1710055251418,-30.0319008787902
0,-44.8306471951652,-32.9244189624025,-44.1514996937523,-31.0197866765512
0,-36.5482028939707,-35.0290430905375,-37.0483620607598,-34.5799256036308
1,-41.8287184524846,-28.6852241241152,-41.2502338361763,-30.7517302903095
0,-46.8084674237452,-55.4949824201387,-46.0989675041766,-54.4856030301635
1,-41.8069327156014,-32.4881714743496,-42.5559819090457,-30.8312053809165
0,-42.1659584511139,-33.8064949688632,-42.3005454013328,-34.0055164151505
0,-42.3396609662627,-35.6773922185867,-42.7385610528685,-34.1964807687279
0,-29.8426307600963,-33.4987647971739,-30.244144842605,-32.5497438171601
1,-30.2650908139079,-31.5636352286042,-30.1252542121568,-30.1584744340188
0,-34.6776404882725,-36.1360895397514,-33.4253500821292,-34.0671970709446
1,-28.6555864890515,-34.4793675006596,-29.4311385221647,-35.028197263221
0,-39.3715082644638,-32.1226623849809,-40.1906074256255,-30.5164745438881
0,-32.0176091912199,-29.2716427953043,-33.0217081241333,-30.2677149109725
0,-33.2866759287793,-31.2886184228222,-34.6272562937785,-32.1530239295163
0,-36.8329088625926,-31.4990095510843,-34.7251107783204,-31.3155031958183
0,-37.2897058249504,-36.7961621705574,-36.4214871995794,-35.5338121729601
1,-37.4913608740494,-35.0154430720104,-38.4876186236207,-34.8365779269746
1,-40.561217795066,-33.638260478712,-40.9683973078424,-33.8889868137254
0,-42.7376672093584,-34.8470665125534,-40.4818775585433,-34.5387228375523
1,-41.5204806811274,-31.2080523553043,-40.7426455126444,-30.7278641254599
0,-33.912458276963,-32.8624210892407,-33.9031699329762,-33.7637198037818
0,-43.1246754214022,-31.4837825710527,-42.2168518141357,-31.4199761564699
0,-43.2951523078486,-32.870356874228,-42.6981980847961,-33.3159811548439
0,-42.0388558481058,-30.1692125940852,-40.3696454474141,-31.102686390098
0,-33.1517693118121,-35.0656880119066,-32.8289852239602,-34.2655992339938
0,-41.6316128434633,-33.0047049038173,-41.1425229531213,-32.3149320092723
0,-38.180034679581,-32.2835734600784,-38.246538697542,-31.866881990613
0,-37.6884362728511,-51.0812301819,-36.0470596406602,-51.5282564191793
0,-43.2141058966879,-41.0083800327603,-44.8228202843038,-39.5295848874095
0,-46.9181360570887,-35.1367091375193,-46.0661675143262,-35.1061971066068
0,-38.0489250751296,-30.5668542414952,-37.9132572368265,-30.9919666992342
0,-31.3565686121104,-28.1658853933088,-32.233720041579,-29.1959047849515
0,-41.0938784529946,-33.7746295419148,-40.0757985971466,-32.6284810474089
0,-37.8799184332034,-30.5921046753667,-39.3873600806915,-32.8898996555758
0,-41.1563849560772,-29.7903059195883,-41.5879307190516,-30.9612153298514
0,-33.2089122188633,-33.5698429258318,-31.8687831019197,-31.6511817373452
1,-32.5994348856215,-33.3524823424858,-33.1544728359243,-33.7739313476043
0,-44.8347687718555,-34.4080673842797,-43.9472944113774,-35.7841652572593
1,-43.0600474472697,-36.3664584163453,-44.3200520057755,-36.0118385712423
1,-43.7211378450921,-39.2919586331751,-44.3305673452141,-38.7766640693292
0,-42.0326437948147,-41.6384027622431,-41.4125665673117,-40.2844518109276
0,-35.561371307453,-38.7956933966082,-37.1104979106549,-39.2620552296209
1,-35.2030437648656,-28.9864200178161,-35.8227232156486,-29.5372789440967
1,-44.0214346390131,-28.9439468932991,-43.4637033439877,-30.2998626805333
0,-42.0170751455092,-32.9652899178085,-42.039044078841,-31.738442435407
1,-45.0231658556466,-32.3089367626393,-43.9134939713283,-31.5214185872184
0,-34.1578404957561,-40.4242973482022,-34.7046623948583,-40.1755690091784
1,-33.8638195042531,-42.2992143298822,-34.7123895840215,-41.832477032066
0,-38.0095110651376,-29.2043495938468,-40.5201449226153,-29.3770426011414
0,-32.0949184320654,-29.3212904292825,-30.9945943069353,-30.4348898523154
0,-31.7650670626056,-32.1643219640796,-32.1945529234144,-32.8069269759037
0,-30.5815874756005,-32.3957216713297,-32.2345425231887,-32.4235283450077
1,-43.2541246898963,-33.6672480460943,-42.0012450004146,-33.9947696031865
0,-30.7232276968209,-36.2364481180347,-30.0741696033708,-35.312716666005
0,-35.3160635129074,-34.5197686977584,-32.7471399448631,-34.3265599451098
0,-39.3675021445159,-35.9440128362129,-38.80052546987,-36.3918440515606
0,-33.6578896653739,-30.0164849811949,-33.380156229836,-30.4573840951999
1,-39.5359407767078,-29.7330439685151,-39.2780935276234,-29.9430617889654
0,-40.6205668330783,-34.9957763610082,-41.7716295913154,-34.3878148243786
0,-32.1601074427854,-31.6285664785717,-30.5588918207054,-32.0777493596133
0,-30.5234710223702,-30.3017127689658,-32.3949268998926,-29.7914433056751
1,-31.7176058515937,-33.7200972950717,-31.7161280552759,-33.0426536031378
0,-28.3099406855726,-32.9797482480815,-28.7636495739795,-32.7843828811236
0,-33.2640166551088,-28.1176982227989,-32.4725086755986,-27.1739892896617
0,-43.23280895312,-33.4919047531748,-43.1189867413061,-33.9658213050609
0,-33.3960650201715,-34.3613558412002,-33.6098165793607,-32.2783211386797
1,-35.1560031708568,-30.704645011374,-34.3356826080714,-31.5320289360928
1,-41.2168419755367,-30.1826327590401,-41.0077933177936,-31.0384271156938
0,-40.5584622781339,-32.087527390128,-39.1633874086612,-31.1838612687715
0,-38.0532562896185,-37.9224103712009,-37.5775866772881,-36.4070754830012
0,-41.0600784392782,-33.8968201786286,-42.5415276021097,-34.3314388103591
1,-43.7027458349554,-29.5314051692416,-44.121610746845,-31.3691978450061
0,-43.9347691533897,-35.0284799730998,-45.7119833079604,-35.3969574436863
0,-43.9474535437846,-34.0428892701521,-41.4556348740744,-33.808857550525
0,-37.373005163814,-36.060725129229,-37.6901448611397,-35.5397303064512
0,-33.3033899671305,-30.896700043728,-33.6580044561335,-31.234670738803
0,-30.7397207548282,-29.7842675838366,-31.3855655077648,-30.20368612056
1,-32.4164431748045,-34.3669247813706,-31.7889279121727,-34.4982991446824
1,-44.8218752314617,-34.1096097519129,-43.8855892145208,-34.4010511765068
0,-40.7698098343086,-31.9896388367828,-40.4620521086849,-32.3745143148106
0,-40.0486768956328,-31.1021977704864,-39.220331873873,-31.0165909636848
0,-34.9773837610122,-39.7137132221143,-34.3901197928881,-39.2342490544279
0,-34.1047852055727,-26.547504903334,-33.2906599227114,-29.0591080972213
0,-44.581339860332,-36.7699663034471,-45.18981291315,-38.5206306032333
0,-42.1415787011325,-39.1455265728429,-41.6905454550155,-38.4466027662576
0,-43.5638981061498,-33.114416855749,-43.4849806311841,-33.0349395858914
0,-32.9619116902604,-30.9936484464106,-33.3345508579262,-30.1185261372573
0,-35.7068146218552,-34.2819456880432,-35.0912688296851,-33.7685006128816
0,-33.9980403462916,-31.9181742079312,-33.3773256676541,-32.0140078266157
0,-39.9995392259415,-37.0312440922634,-39.3282630605636,-36.0885919406525
0,-42.9803391023678,-29.5152656348323,-40.9296266418219,-30.1859540870565
0,-33.9985554207408,-35.2034953046731,-33.4316827611647,-34.1843250281388
0,-41.6918494972026,-40.0636593174407,-43.4040648815275,-41.5623475343799
0,-43.9549027496722,-36.8526996517967,-43.4715998893128,-35.4836571261382
0,-45.008656606464,-46.9670467111256,-44.3655751976792,-46.5095064253321
0,-37.560025225589,-33.8946856610165,-36.247104656079,-33.2719882828184
0,-43.4536940290574,-38.7993810582932,-41.8325861032625,-39.2718968745063
0,-42.1710678669067,-33.1533455297639,-42.5400133366594,-35.5398630613817
0,-44.5953691612953,-30.3818599436714,-44.9187137275355,-30.8558031261982
0,-35.6278495914178,-34.1312316115628,-33.6730189985896,-33.5882095874678
0,-41.7409788370913,-30.6697752961077,-39.3499598157341,-31.9073521291853
1,-38.1899838478657,-54.6694079368377,-38.4866614259244,-55.341190722775
0,-36.8946796059571,-30.5858446887351,-36.8883909507142,-30.5017932104421
1,-43.1813794398955,-33.0117268830889,-42.9315978226101,-33.6865522953977
0,-42.6582768993649,-32.9091014762417,-43.2682107308992,-31.4679703407417
0,-38.25876995843,-45.1424796724483,-36.1896533111917,-46.4744755152844
0,-40.1099247658141,-59.4636697315982,-39.8957137808915,-60.0889292779323
0,-32.3375391805975,-35.6423633041327,-32.0530113472046,-35.0151192558789
1,-33.1139676196823,-34.8502131510309,-33.5063636915864,-34.4085299438677
0,-31.8814787902384,-29.4850015825103,-31.7582496172287,-30.3582746232595
0,-37.3467231921604,-34.4236624378864,-38.149674746757,-33.4063794121514
0,-32.4027526150001,-31.8133623285237,-31.9025805859889,-33.5434084989613
0,-33.6818191407111,-32.3659579818572,-33.6234406507495,-31.6213584340915
0,-38.7153301725831,-37.1187189990387,-39.9586172234127,-37.5365402180243
0,-33.061145071074,-42.4442077217115,-33.1567647875592,-42.3475703391869
1,-41.3770161955804,-30.5755107379115,-39.5826642789696,-32.766794098718
0,-37.4346980454287,-32.2607728511147,-37.733831527833,-32.0732204632564
1,-39.5054756799526,-45.1791896310851,-39.1215124057775,-45.6652734902467
0,-31.8339105683094,-31.5607079729934,-31.2789878332781,-31.7782744467817
0,-31.6392059523993,-32.1240319026815,-32.0250498707638,-31.9111187864264
0,-29.9988496581003,-30.1080544554464,-31.427616114627,-31.5043867638769
0,-41.2270375623812,-32.5491036765915,-39.7446352916545,-33.2084497605912
0,-37.7785541833895,-35.2947687185246,-36.8847260742934,-33.15112110863
0,-36.6259445786239,-35.0069685703593,-35.2699611554073,-35.1606343618496
0,-34.6346581242768,-33.5817954345531,-32.4545205397595,-33.0335184004511
0,-33.0850827750492,-35.1741059927546,-31.3027563675971,-34.6520665907012
0,-40.1722021605272,-32.6056825117378,-39.9101087338153,-30.5595493805213
0,-42.5395973085201,-32.7007570473562,-43.2845206167369,-31.7408438116259
0,-42.8443327388868,-35.3875958247126,-41.8478945404831,-35.7520143051306
0,-34.1747746162594,-31.5307894179692,-33.5010920209834,-31.5301408271034
0,-45.0966358119227,-32.8919162595537,-44.395715385513,-33.0508831730753
0,-42.169454907384,-33.4231588569791,-42.6862841578208,-32.8107914843813
0,-39.2019384381085,-33.7445071529334,-37.878369116306,-33.7576812522918
0,-42.3779312301107,-31.0585694388501,-43.7440992416297,-30.6227234173341
0,-44.2798440059843,-34.6010126137663,-43.8567323233193,-33.5382681935211
0,-43.0412352338915,-32.6857730973137,-43.2869570656263,-34.1420151439789
1,-33.5150453507299,-30.8480747985364,-33.8933368725551,-30.1638750654763
0,-34.8056649624638,-31.369149047393,-34.5671218026321,-30.6788526760767
0,-40.3170375777578,-35.1710660697609,-40.5293025832704,-35.8208200244618
0,-43.6896561732805,-30.710805244957,-44.1779095684522,-32.4898555967019
0,-43.1017933185278,-58.9646863604494,-41.9770175729784,-58.0234716128318
0,-31.1995190911996,-35.38291850621,-30.6504931939877,-35.1471963049209
0,-50.0509121586551,-40.2880713077638,-49.4075573540348,-41.4430674712903
0,-43.2035411255585,-33.6588091306028,-41.977257786904,-33.7772807407456
0,-38.8079520769764,-33.2130190257515,-39.1429840138217,-33.9568090627706
0,-40.535055361952,-30.7338051349724,-41.6532391128172,-32.1307953857793
1,-41.2709405677442,-45.3333435857518,-43.5578993009838,-44.0323062648483
1,-41.1023147866305,-40.233668190723,-42.9186033558761,-39.0742381134425
1,-30.6095016609936,-30.4214278864495,-31.0121443593834,-31.6779588782765
1,-37.8201054050702,-34.8989131769816,-37.426102501249,-34.1211077281521
0,-43.7535509348821,-31.6803168719726,-43.233692820127,-32.2437034332815
0,-40.143213324549,-29.4797498248564,-40.1762329928554,-30.4450025708251
0,-38.3387673072187,-34.0538570079643,-36.9599242397142,-33.4482084894975
0,-44.3059001757001,-31.1212184636409,-42.9461260324213,-31.3514988008702
0,-41.6806865344083,-30.3458150315309,-41.9143598813946,-30.6958835326689
1,-31.7106551421099,-36.2974973809377,-31.7846979536615,-34.1573513325286
0,-33.8407491132624,-32.6736130778202,-31.6526498074447,-31.7902256687261
1,-33.3024327186205,-34.8410722665814,-31.0793465422625,-33.4950740190877
0,-39.2646247924238,-34.5640306201527,-39.8199220738564,-34.1834702774275
1,-43.0260667680036,-31.7249646746376,-41.3335635431806,-31.2208017113721
1,-37.6290096982299,-45.9340694193981,-37.3448576350854,-46.2103565034178
0,-35.8599575371778,-31.5651461733395,-35.5603486633711,-31.1598985317868
0,-48.4140276585006,-33.7928556301628,-46.681575048824,-34.0172725585307
0,-41.5396789662231,-31.7945030551152,-40.6685050280184,-31.9478333373091
0,-38.9988320072347,-33.6784243706099,-40.2528758149866,-34.1281556094053
0,-47.8120525452959,-39.4283733432221,-47.2939701300181,-38.2856116649503
1,-31.4540294174522,-28.1091758803849,-30.2860545068874,-30.3298834161153
0,-40.6829272663981,-54.2743930523855,-40.2279281789602,-54.4342126219469
1,-47.5577258916617,-32.5995451516278,-47.900926321218,-34.2121239722075
1,-51.441312892911,-33.0839649669766,-50.2535637696365,-34.2604244152312
0,-43.1662684586595,-57.0955116826204,-43.1043342872083,-57.8200659090478
0,-45.629849105993,-30.3890303897743,-43.5668633979198,-30.396566722053
0,-41.6791394919069,-30.9048647449107,-40.7225173904355,-30.1052168183641
0,-41.418681331749,-35.7863315983476,-41.2095295051174,-34.7843101251088
1,-42.7775646363087,-34.1994194223507,-42.4901127861007,-33.781127913301
0,-40.9081081604053,-31.0871740816085,-40.0217157739245,-31.2240919291183
0,-33.1494258286754,-29.9668205084189,-30.9801671139296,-30.4594151369558
0,-29.5358851994636,-33.6361604846354,-30.8092078448073,-32.3663270961559
0,-41.5149236361485,-40.944141593778,-40.5838542125786,-39.2094899142399
0,-45.629018060704,-34.6014540585305,-45.5474067995584,-34.5631615259523
0,-41.912155486432,-33.9630356762702,-40.5187264221737,-32.8860606118496
0,-37.7355914085385,-38.7637735783853,-38.6610343660089,-39.310260886567
0,-40.8043532462014,-36.0006915922691,-41.282885936343,-35.1662680972214
0,-31.5059233601233,-37.5094428928759,-30.4282649168518,-37.4883714418942
0,-38.2315592808614,-33.257858137485,-36.9594419194261,-33.3427692590604
0,-44.6842710067452,-43.6260894032389,-44.6420312041954,-41.2770531061037
0,-37.5330461916378,-44.3488886332418,-38.4614433838105,-44.186536379318
0,-37.8917579098647,-35.1495559732703,-38.9258776422679,-33.9644166835526
0,-44.180717766573,-48.4763092247228,-44.8105635267444,-48.1654405288256
0,-42.2242219578859,-42.5908369400357,-43.6341639584465,-43.1442430279452
0,-45.1178571013817,-45.2118262894685,-43.3729756530253,-43.8629845150878
0,-40.8140849895613,-32.6416236088197,-41.0734047434067,-33.8980631018176
0,-41.5289778827381,-33.0236754540882,-42.8865960594899,-33.7461268421086
1,-31.5014967328768,-28.644387512971,-32.6740086535005,-29.8457505760209
0,-42.0684295291476,-40.0364575233344,-41.3416305621122,-39.2204049621362
0,-38.4316074196376,-39.6377679054555,-41.7605414392318,-38.7268169031572
0,-39.896256184189,-40.5030357322817,-39.2686652769508,-38.7085120488339
0,-39.3241684913809,-34.839504347318,-39.7378086211173,-35.9125184311229
0,-41.8073506426154,-33.3031150041311,-40.7852315450276,-33.5852445872964
0,-39.9744645389817,-37.2079058624206,-41.2438629347038,-33.5150314558478
0,-43.0141264716635,-33.6717676955235,-43.5023767992574,-34.3235672950574
0,-40.4990986957354,-34.79041534945,-40.7027136962267,-35.3647279554113
0,-45.8772515019036,-40.2590879942732,-45.8706244486076,-38.3785906151567
0,-39.0477585119165,-32.3827309299795,-38.1244702365281,-31.7822903726383
0,-33.1359095386611,-30.529974208318,-32.9324163519902,-30.2676516037188
0,-33.5650364701264,-33.3542951735714,-33.5873917562197,-33.03783132505
0,-42.6257794177679,-40.8879820548094,-43.6490224776269,-42.0154732201907
0,-42.084938343942,-32.9339366314993,-40.3779085609173,-34.192863563063
0,-41.3209666465674,-35.1495914455382,-42.6363004664298,-34.606710406382
0,-43.0873692129456,-33.4607278538268,-43.1533512556177,-33.7949249526383
1,-39.6527268569467,-47.3806801479134,-41.2024364572936,-45.737454689891
1,-44.3317450207505,-30.088561076103,-44.3567753392028,-31.3828334829798
0,-46.2174139409177,-30.522129709768,-46.7311834099254,-31.8022893684271
0,-41.0840954898004,-32.9413054035552,-41.4046724424239,-34.6670083415256
0,-38.0385272080433,-33.7939360099865,-37.3112119567657,-34.3883194991405
0,-48.3898348943523,-31.9972189503839,-47.7262581552679,-33.4403645035969
1,-49.8157593125563,-29.4988593055707,-48.4231291644014,-29.5074831743484
1,-36.2014738230019,-28.1749539144876,-36.0323694748066,-29.7177945043452
1,-32.2657911011332,-31.8445260155372,-31.4664759579314,-31.4477871071632
0,-32.0103044803897,-32.6931492738831,-32.1985846767258,-32.3581689086645
0,-42.7713322977303,-30.3504940834509,-42.3331395391078,-30.5510585976075
0,-43.1034588434242,-35.1919619510663,-43.4479294964262,-34.8415021131423
0,-43.4752865228822,-58.3819516023969,-43.9629463868615,-59.6098333466101
1,-33.045974026088,-34.4554965873467,-35.0620991143087,-33.2188952258838
0,-33.8108851453862,-33.0796206273744,-33.9155432008142,-33.4705029042493
0,-45.2502509477949,-31.0644063369162,-43.2260280401575,-31.4504647206638
0,-37.1470959289804,-30.5421652187331,-37.886676515572,-30.9208399927412
0,-29.013975873886,-30.7905719144865,-30.1199211533676,-31.2371125104774
0,-39.7051803705149,-31.4607322944161,-40.5166630327566,-30.7868403508579
0,-36.8998392890356,-33.3284469190267,-40.5615180487292,-33.7958918247189
1,-43.6972201576278,-32.5388306343297,-43.5708820295993,-32.2378673108587
0,-42.726655141997,-33.7064229228222,-42.4366056367072,-32.3286058277492
1,-43.9269714602429,-31.2007101310436,-43.127451028795,-31.8368625874879
0,-31.5014877907103,-36.0300623469725,-32.1665746754007,-34.6867258873077
0,-48.012861034097,-44.5780654016382,-48.4391323636986,-45.7913917022298
1,-45.4145546723372,-31.9094751841391,-45.2618638797193,-31.0455790770398
0,-41.6504340880182,-33.3907651661474,-42.4220836842176,-33.3464805110076
0,-42.1457204537788,-31.3309859901186,-42.0876977382982,-30.047196205368
0,-30.9209162814156,-33.2288656341899,-31.5506400881695,-32.7759737972336
0,-39.6289350273811,-32.5178239336328,-37.3021460015203,-34.4819794025143
1,-40.0959876977975,-31.4232802539336,-39.7708206374251,-32.2117130426869
0,-35.4501613897315,-27.9723990089602,-34.0458926591179,-29.9238253165305
0,-41.859043987561,-35.5892403383653,-42.1625815113275,-34.6745772734057
0,-39.6687455908888,-31.1864478731525,-39.662837624858,-31.3603417160444
0,-39.1172440200445,-31.7015976230854,-38.9070918027054,-31.5703291022602
0,-38.2145461695874,-28.103604046823,-37.5745482751484,-30.3273714524934
0,-39.4218704596341,-36.4313480441252,-38.6607805771572,-37.2719217589479
0,-39.618306506737,-34.298358297754,-39.6177365614338,-34.7983575378964
0,-40.9990895254849,-31.2270605657314,-41.7307277051979,-31.7970900073926
1,-43.2487440045602,-38.6566889024288,-43.0552693164114,-38.6681727857724
0,-32.4091475110341,-28.4612999049119,-32.0647566884619,-29.9539343079117
1,-34.5371039926381,-35.4105435940518,-34.6016602011689,-35.3353619377662
0,-39.4523945108623,-33.3248597887633,-38.2004740927281,-33.2397615467841
0,-41.8899969161924,-31.6174080597225,-40.3626837475897,-31.3837205157928
0,-36.9718774058649,-31.702141561897,-38.338323578629,-31.4469847404116
0,-38.1234819124623,-29.3850950845117,-38.075445677149,-29.1416941031267
0,-44.9265101240927,-30.7325871407667,-44.6534656995707,-31.1333760658781
1,-45.4435589962257,-31.6969722014192,-47.4819018481276,-32.0331659531115
0,-48.128342012978,-30.3801800925469,-45.6435166845876,-31.1752724857205
0,-40.9302786017691,-34.8647981285981,-41.3760068269918,-35.7290978021484
0,-40.7377446268231,-36.1278823572094,-41.5462751078201,-34.5119644112283
0,-40.8726070677098,-34.0155960305178,-41.8149968596121,-34.0797306294497
0,-43.8823816129999,-31.5553262182942,-44.8022575412939,-32.3645905646238
1,-40.7877151028282,-30.6833218909037,-40.2088021039846,-31.1576688552785
0,-32.9217207182996,-32.7482361498852,-33.3397646719139,-33.0512837880305
